Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-06-30,21.83,21.95,21.78,21.91,202700,0.0,0
2016-07-01,21.96,21.96,21.83,21.83,145500,0.0,0
2016-07-05,21.87,21.89,21.84,21.87,105600,0.0,0
2016-07-06,21.87,21.96,21.84,21.92,241400,0.0,0
2016-07-07,21.96,22.0,21.85,21.92,165300,0.0,0
2016-07-08,21.96,21.96,21.87,21.9,80900,0.0,0
2016-07-11,21.89,21.91,21.84,21.91,161800,0.0,0
2016-07-12,21.84,21.91,21.72,21.87,180800,0.0,0
2016-07-13,21.91,21.93,21.8,21.89,151400,0.0,0
2016-07-14,21.96,21.96,21.85,21.95,97700,0.0,0
2016-07-15,22.0,22.0,21.83,21.96,73200,0.0,0
2016-07-18,22.0,22.08,21.83,22.06,137000,0.0,0
2016-07-19,22.06,22.12,22.03,22.07,145300,0.0,0
2016-07-20,22.09,22.14,22.04,22.08,137900,0.0,0
2016-07-21,22.05,22.31,22.05,22.21,159400,0.0,0
2016-07-22,22.3,22.31,22.19,22.25,113500,0.0,0
2016-07-25,22.3,22.3,22.22,22.25,83000,0.0,0
2016-07-26,22.22,22.22,22.07,22.12,103900,0.0,0
2016-07-27,22.04,22.22,22.04,22.17,80900,0.0,0
2016-07-28,22.22,22.31,22.13,22.31,85400,0.0,0
2016-07-29,22.31,22.47,22.18,22.4,69900,0.0,0
2016-08-01,22.37,22.7,22.33,22.47,128300,0.0,0
2016-08-02,22.47,22.65,22.38,22.4,95600,0.0,0
2016-08-03,22.48,22.56,22.25,22.4,114800,0.0,0
2016-08-04,22.24,22.4,22.2,22.33,57700,0.0,0
2016-08-05,22.34,22.46,22.32,22.45,28400,0.0,0
2016-08-08,22.36,22.47,22.36,22.47,60900,0.0,0
2016-08-09,22.47,22.53,22.37,22.4,68500,0.0,0
2016-08-10,22.41,22.42,22.37,22.4,45600,0.0,0
2016-08-11,22.36,22.4,22.14,22.19,90200,0.0,0
2016-08-12,22.26,22.4,22.23,22.4,31500,0.0,0
2016-08-15,22.53,22.68,22.41,22.56,109200,0.0,0
2016-08-16,22.53,22.61,22.43,22.61,78900,0.0,0
2016-08-17,22.65,22.87,22.53,22.75,85200,0.0,0
2016-08-18,22.75,22.75,22.43,22.68,26100,0.0,0
2016-08-19,22.74,22.82,22.48,22.73,33800,0.0,0
2016-08-22,22.73,22.73,22.52,22.67,34600,0.0,0
2016-08-23,22.73,22.94,22.6,22.88,51300,0.0,0
2016-08-24,22.97,23.16,22.65,22.72,41500,0.0,0
2016-08-25,22.83,22.94,22.7,22.88,54100,0.0,0
2016-08-26,22.93,22.93,22.76,22.78,20200,0.0,0
2016-08-29,22.83,22.83,22.74,22.78,19700,0.0,0
2016-08-30,22.85,22.92,22.76,22.89,22400,0.0,0
2016-08-31,22.89,22.96,22.8,22.95,32600,0.0,0
2016-09-01,22.96,23.18,22.79,22.96,48400,0.0,0
2016-09-02,22.82,23.13,22.76,23.13,27800,0.0,0
2016-09-06,23.0,23.0,22.75,22.75,45300,0.0,0
2016-09-07,22.82,22.83,22.75,22.81,50400,0.0,0
2016-09-08,22.96,22.96,22.75,22.78,32100,0.0,0
2016-09-09,22.96,22.96,22.31,22.33,50300,0.0,0
2016-09-12,22.66,22.66,22.31,22.54,29100,0.0,0
2016-09-13,22.41,22.45,22.02,22.22,29400,0.0,0
2016-09-14,22.24,22.3,22.0,22.25,22300,0.0,0
2016-09-15,22.25,22.66,22.18,22.42,53500,0.0,0
2016-09-16,22.66,22.91,22.09,22.63,76500,0.0,0
2016-09-19,22.75,23.11,22.51,22.88,36600,0.0,0
2016-09-20,22.96,22.96,22.4,22.61,44200,0.0,0
2016-09-21,22.67,22.7,22.34,22.4,36100,0.0,0
2016-09-22,22.53,22.6,22.33,22.45,34700,0.0,0
2016-09-23,22.53,22.59,22.4,22.53,29800,0.0,0
2016-09-26,22.57,22.57,22.34,22.47,26200,0.0,0
2016-09-27,22.56,22.65,22.4,22.56,20000,0.0,0
2016-09-28,22.61,22.61,22.41,22.6,18200,0.0,0
2016-09-29,22.54,22.57,22.32,22.41,18700,0.0,0
2016-09-30,22.48,22.75,22.33,22.55,43500,0.0,0
2016-10-03,22.58,22.58,22.36,22.37,14300,0.0,0
2016-10-04,22.45,22.45,22.35,22.35,18400,0.0,0
2016-10-05,22.46,22.46,22.35,22.4,23000,0.0,0
2016-10-06,22.46,22.46,22.15,22.28,49400,0.0,0
2016-10-07,22.4,22.4,22.18,22.19,21800,0.0,0
2016-10-10,22.23,22.31,22.13,22.26,8900,0.0,0
2016-10-11,22.31,22.32,21.98,21.98,39800,0.0,0
2016-10-12,21.96,22.4,21.9,22.23,82900,0.0,0
2016-10-13,22.39,22.4,21.93,22.03,47500,0.0,0
2016-10-14,22.05,22.25,22.02,22.02,22700,0.0,0
2016-10-17,22.09,22.19,21.91,21.98,26600,0.0,0
2016-10-18,22.0,22.13,21.96,22.09,35700,0.0,0
2016-10-19,22.14,22.18,22.05,22.05,33300,0.0,0
2016-10-20,22.06,22.15,22.06,22.09,12600,0.0,0
2016-10-21,22.09,22.39,22.08,22.2,20400,0.0,0
2016-10-24,22.34,22.34,22.13,22.19,17700,0.0,0
2016-10-25,22.33,22.34,22.05,22.05,25000,0.0,0
2016-10-26,22.26,22.3,22.05,22.1,16300,0.0,0
2016-10-27,22.13,22.3,22.0,22.02,25900,0.0,0
2016-10-28,22.08,22.18,22.01,22.09,14100,0.0,0
2016-10-31,22.12,22.13,22.0,22.0,23800,0.0,0
2016-11-01,22.04,22.11,22.0,22.05,16100,0.0,0
2016-11-02,21.96,22.11,21.44,21.84,44200,0.0,0
2016-11-03,21.87,22.09,21.68,22.0,38900,0.0,0
2016-11-04,22.0,22.0,21.7,21.99,24100,0.0,0
2016-11-07,21.99,22.09,21.9,21.97,33500,0.0,0
2016-11-08,21.96,21.98,21.89,21.89,10400,0.0,0
2016-11-09,21.6,21.91,21.53,21.57,28700,0.0,0
2016-11-10,21.7,21.7,19.29,19.61,228200,0.0,0
2016-11-11,19.67,21.32,19.34,19.68,97800,0.0,0
2016-11-14,19.68,19.99,18.86,19.35,50800,0.0,0
2016-11-15,19.39,19.99,19.39,19.66,74400,0.0,0
2016-11-16,19.69,20.5,19.68,20.48,101900,0.0,0
2016-11-17,20.53,20.72,20.05,20.44,37000,0.0,0
2016-11-18,20.19,20.69,20.19,20.3,26200,0.0,0
2016-11-21,20.3,20.79,20.07,20.42,32600,0.0,0
2016-11-22,20.23,20.49,20.03,20.2,27500,0.0,0
2016-11-23,20.17,20.67,20.09,20.49,29600,0.0,0
2016-11-25,20.55,20.55,20.08,20.19,7100,0.0,0
2016-11-28,20.25,20.86,19.27,19.51,107900,0.0,0
2016-11-29,19.55,19.89,19.25,19.36,66700,0.0,0
2016-11-30,19.25,19.47,18.86,18.9,75100,0.0,0
2016-12-01,18.91,19.41,18.59,19.14,70900,0.0,0
2016-12-02,19.2,19.42,19.0,19.12,39700,0.0,0
2016-12-05,19.28,19.33,18.91,19.32,33200,0.0,0
2016-12-06,19.47,19.52,19.25,19.42,38300,0.0,0
2016-12-07,19.55,19.76,19.5,19.64,20100,0.0,0
2016-12-08,19.76,19.76,18.91,19.2,112000,0.0,0
2016-12-09,19.27,19.55,19.22,19.38,39400,0.0,0
2016-12-12,19.84,19.84,19.08,19.2,52900,0.0,0
2016-12-13,19.42,19.42,18.86,18.9,59400,0.0,0
2016-12-14,18.9,19.28,18.81,18.91,57500,0.0,0
2016-12-15,18.84,19.25,18.77,18.94,38200,0.0,0
2016-12-16,19.24,19.24,19.0,19.19,57600,0.0,0
2016-12-19,19.16,19.38,19.03,19.19,54700,0.0,0
2016-12-20,19.22,19.6,18.94,19.6,66200,0.0,0
2016-12-21,19.68,19.85,19.59,19.66,36400,0.0,0
2016-12-22,19.79,19.79,19.47,19.53,44500,0.0,0
2016-12-23,19.47,19.6,19.47,19.6,11300,0.0,0
2016-12-27,19.53,19.67,19.47,19.6,41400,0.0,0
2016-12-28,19.6,19.68,19.47,19.48,18600,0.0,0
2016-12-29,19.47,19.71,19.47,19.63,36800,0.0,0
2016-12-30,19.73,19.73,19.18,19.49,56200,0.0,0
2017-01-03,19.5,20.1,19.5,19.77,35400,0.0,0
2017-01-04,19.89,20.21,19.82,20.12,29600,0.0,0
2017-01-05,20.12,20.29,20.03,20.09,22900,0.0,0
2017-01-06,20.29,20.29,20.12,20.26,8400,0.0,0
2017-01-09,20.29,20.29,19.86,20.17,26100,0.0,0
2017-01-10,20.28,20.41,20.19,20.41,22600,0.0,0
2017-01-11,20.43,20.65,20.09,20.61,39000,0.0,0
2017-01-12,20.62,20.68,20.48,20.61,25700,0.0,0
2017-01-13,20.71,20.87,20.38,20.68,37500,0.0,0
2017-01-17,20.65,20.82,20.65,20.67,16000,0.0,0
2017-01-18,20.65,20.77,20.65,20.7,15500,0.0,0
2017-01-19,20.72,20.77,20.55,20.64,22300,0.0,0
2017-01-20,20.56,20.74,20.47,20.65,8100,0.0,0
2017-01-23,20.72,20.91,20.54,20.79,16200,0.0,0
2017-01-24,20.87,20.91,20.52,20.77,15300,0.0,0
2017-01-25,20.61,20.82,20.55,20.57,10100,0.0,0
2017-01-26,20.7,20.71,20.49,20.55,14600,0.0,0
2017-01-27,20.51,20.67,20.2,20.31,21000,0.0,0
2017-01-30,20.31,20.72,20.31,20.53,25300,0.0,0
2017-01-31,20.6,20.69,20.48,20.68,19600,0.0,0
2017-02-01,20.73,20.74,20.57,20.67,10700,0.0,0
2017-02-02,20.69,20.81,20.69,20.79,16600,0.0,0
2017-02-03,20.8,20.86,20.69,20.86,18900,0.0,0
2017-02-06,20.72,20.99,20.72,20.98,24200,0.0,0
2017-02-07,20.82,21.36,20.71,20.71,23600,0.0,0
2017-02-08,20.87,21.16,20.87,20.9,10000,0.0,0
2017-02-09,21.08,21.08,20.9,20.91,7300,0.0,0
2017-02-10,20.96,20.97,20.73,20.85,12000,0.0,0
2017-02-13,20.95,21.17,20.93,21.08,37100,0.0,0
2017-02-14,21.02,21.17,20.74,21.05,42900,0.0,0
2017-02-15,21.0,21.07,20.83,20.86,21800,0.0,0
2017-02-16,20.87,21.17,20.87,21.03,27400,0.0,0
2017-02-17,21.15,21.17,20.86,20.98,16900,0.0,0
2017-02-21,21.03,21.43,21.03,21.35,25600,0.0,0
2017-02-22,21.64,21.64,21.13,21.28,30700,0.0,0
2017-02-23,21.46,21.48,21.18,21.28,22500,0.0,0
2017-02-24,21.39,21.39,21.18,21.22,21000,0.0,0
2017-02-27,21.2,21.56,20.87,21.2,15000,0.0,0
2017-02-28,21.28,21.3,21.01,21.18,21400,0.0,0
2017-03-01,21.18,21.43,21.14,21.23,29100,0.0,0
2017-03-02,21.32,21.56,21.14,21.14,12600,0.0,0
2017-03-03,21.14,21.52,21.07,21.28,10600,0.0,0
2017-03-06,21.36,21.39,21.02,21.09,16200,0.0,0
2017-03-07,21.1,21.17,21.0,21.1,23800,0.0,0
2017-03-08,21.01,21.17,20.87,20.91,18300,0.0,0
2017-03-09,21.04,21.04,20.83,20.99,17800,0.0,0
2017-03-10,20.76,21.14,20.76,20.78,23200,0.0,0
2017-03-13,20.79,20.92,20.46,20.58,16100,0.0,0
2017-03-14,20.55,20.79,20.48,20.5,8300,0.0,0
2017-03-15,20.48,21.0,20.48,20.77,10700,0.0,0
2017-03-16,21.0,21.08,20.71,20.8,13500,0.0,0
2017-03-17,20.8,20.88,20.66,20.82,13800,0.0,0
2017-03-20,20.86,21.0,20.82,20.86,11700,0.0,0
2017-03-21,20.82,21.03,20.76,20.87,20800,0.0,0
2017-03-22,20.82,21.16,20.82,21.16,8900,0.0,0
2017-03-23,21.17,21.21,20.96,21.01,10800,0.0,0
2017-03-24,21.01,21.21,20.94,20.94,14500,0.0,0
2017-03-27,21.0,21.38,20.88,21.15,14300,0.0,0
2017-03-28,21.17,21.44,20.93,21.17,24200,0.0,0
2017-03-29,21.27,21.39,21.0,21.34,15100,0.0,0
2017-03-30,21.43,21.43,21.02,21.1,21100,0.0,0
2017-03-31,21.23,21.3,21.15,21.3,10800,0.0,0
2017-04-03,21.4,21.61,21.32,21.55,18200,0.0,0
2017-04-04,21.33,21.61,21.33,21.43,17400,0.0,0
2017-04-05,21.6,21.6,21.0,21.0,22000,0.0,0
2017-04-06,21.22,21.52,21.21,21.52,25700,0.0,0
2017-04-07,21.63,21.65,21.35,21.55,26300,0.0,0
2017-04-10,21.56,21.65,21.52,21.54,18700,0.0,0
2017-04-11,21.65,21.85,21.36,21.83,48100,0.0,0
2017-04-12,21.87,22.05,21.65,21.7,37000,0.0,0
2017-04-13,21.7,21.81,21.26,21.51,8200,0.0,0
2017-04-17,21.56,21.81,21.31,21.46,20700,0.0,0
2017-04-18,21.56,21.75,21.45,21.66,13700,0.0,0
2017-04-19,21.76,21.78,21.56,21.7,20300,0.0,0
2017-04-20,21.58,21.77,21.57,21.6,11800,0.0,0
2017-04-21,21.57,21.77,21.35,21.36,10600,0.0,0
2017-04-24,21.45,21.75,21.35,21.63,25100,0.0,0
2017-04-25,21.72,21.72,21.36,21.38,18900,0.0,0
2017-04-26,21.48,21.52,21.35,21.36,8500,0.0,0
2017-04-27,21.38,21.65,21.38,21.44,10900,0.0,0
2017-04-28,21.4,21.68,21.4,21.52,13700,0.0,0
2017-05-01,21.52,21.52,21.35,21.47,10000,0.0,0
2017-05-02,21.52,21.7,21.52,21.69,8300,0.0,0
2017-05-03,21.75,21.79,21.71,21.79,13000,0.0,0
2017-05-04,21.78,21.78,21.65,21.65,9500,0.0,0
2017-05-05,21.77,21.78,21.61,21.74,26000,0.0,0
2017-05-08,21.74,21.78,21.63,21.76,18600,0.0,0
2017-05-09,21.85,21.86,21.34,21.86,8500,0.0,0
2017-05-10,21.81,21.83,21.44,21.82,12000,0.0,0
2017-05-11,21.83,21.83,21.59,21.61,21100,0.0,0
2017-05-12,21.61,21.61,21.56,21.58,17800,0.0,0
2017-05-15,21.66,21.78,21.58,21.72,17300,0.0,0
2017-05-16,21.74,21.78,21.56,21.56,20700,0.0,0
2017-05-17,21.56,21.74,21.55,21.65,10700,0.0,0
2017-05-18,21.7,21.77,21.53,21.56,15800,0.0,0
2017-05-19,21.65,21.73,21.56,21.6,11500,0.0,0
2017-05-22,21.75,21.79,21.59,21.77,19600,0.0,0
2017-05-23,21.81,21.88,21.73,21.87,16500,0.0,0
2017-05-24,21.88,22.06,21.65,21.93,9700,0.0,0
2017-05-25,21.84,22.12,21.68,21.87,20100,0.0,0
2017-05-26,21.96,22.18,21.66,22.04,14700,0.0,0
2017-05-30,22.18,22.18,21.71,21.8,10500,0.0,0
2017-05-31,21.84,21.95,21.75,21.84,10000,0.0,0
2017-06-01,21.91,21.91,21.74,21.79,11100,0.0,0
2017-06-02,21.83,22.18,21.83,21.83,29900,0.0,0
2017-06-05,22.22,22.22,21.91,21.93,19800,0.0,0
2017-06-06,22.0,22.03,21.88,21.89,26700,0.0,0
2017-06-07,21.94,21.96,21.84,21.92,8900,0.0,0
2017-06-08,21.95,22.05,21.95,22.05,18000,0.0,0
2017-06-09,22.06,22.22,22.03,22.03,14400,0.0,0
2017-06-12,22.12,22.29,22.0,22.07,15300,0.0,0
2017-06-13,22.05,22.1,21.8,21.83,15800,0.0,0
2017-06-14,22.02,22.03,21.84,21.85,14300,0.0,0
2017-06-15,21.96,21.96,21.84,21.87,8400,0.0,0
2017-06-16,21.98,22.0,21.86,21.87,14500,0.0,0
2017-06-19,21.96,22.11,21.87,22.0,32700,0.0,0
2017-06-20,22.09,22.09,21.85,21.96,12300,0.0,0
2017-06-21,22.02,22.09,21.96,21.96,9800,0.0,0
2017-06-22,22.07,22.07,21.93,21.93,22400,0.0,0
2017-06-23,22.03,22.09,21.96,22.0,15300,0.0,0
2017-06-26,22.09,22.37,22.0,22.31,17500,0.0,0
2017-06-27,22.4,22.4,22.12,22.13,19000,0.0,0
2017-06-28,22.09,22.26,21.97,22.26,18600,0.0,0
2017-06-29,22.14,22.26,22.13,22.18,11800,0.0,0
2017-06-30,22.31,22.31,22.05,22.26,13200,0.0,0
2017-07-03,22.2,22.2,22.03,22.18,4400,0.0,0
2017-07-05,22.22,22.39,22.13,22.34,10800,0.0,0
2017-07-06,22.29,22.43,22.19,22.43,11200,0.0,0
2017-07-07,22.19,22.43,22.19,22.41,17400,0.0,0
2017-07-10,22.4,22.49,22.22,22.31,16700,0.0,0
2017-07-11,22.29,22.49,22.14,22.33,17700,0.0,0
2017-07-12,22.33,22.33,22.18,22.22,7100,0.0,0
2017-07-13,22.29,22.31,22.14,22.28,17100,0.0,0
2017-07-14,22.32,22.32,22.14,22.31,8500,0.0,0
2017-07-17,22.32,22.32,22.16,22.23,12500,0.0,0
2017-07-18,22.26,22.31,22.18,22.31,19100,0.0,0
2017-07-19,22.32,22.32,22.21,22.31,24900,0.0,0
2017-07-20,22.31,22.31,22.22,22.28,14400,0.0,0
2017-07-21,22.3,22.44,22.28,22.39,19400,0.0,0
2017-07-24,22.27,22.69,22.24,22.61,20300,0.0,0
2017-07-25,22.65,22.65,22.46,22.65,15300,0.0,0
2017-07-26,22.65,22.65,22.5,22.51,19300,0.0,0
2017-07-27,22.62,22.66,22.5,22.57,8300,0.0,0
2017-07-28,22.65,22.69,22.54,22.69,4200,0.0,0
2017-07-31,22.69,22.95,22.55,22.61,27300,0.0,0
2017-08-01,22.66,22.82,22.35,22.45,12000,0.0,0
2017-08-02,22.45,22.58,22.38,22.41,12000,0.0,0
2017-08-03,22.44,22.55,22.36,22.55,11000,0.0,0
2017-08-04,22.55,22.55,22.33,22.49,4600,0.0,0
2017-08-07,22.49,22.58,22.33,22.57,12200,0.0,0
2017-08-08,22.54,22.54,22.33,22.46,12400,0.0,0
2017-08-09,22.46,22.46,22.21,22.24,21300,0.0,0
2017-08-10,22.25,22.25,22.09,22.16,16200,0.0,0
2017-08-11,22.19,22.23,22.09,22.17,8100,0.0,0
2017-08-14,22.33,22.33,22.13,22.13,23700,0.0,0
2017-08-15,22.21,22.22,22.13,22.2,12400,0.0,0
2017-08-16,22.31,22.51,22.14,22.51,10900,0.0,0
2017-08-17,22.54,22.54,22.19,22.19,6700,0.0,0
2017-08-18,22.19,22.52,22.16,22.43,11700,0.0,0
2017-08-21,22.43,22.57,22.22,22.4,16100,0.0,0
2017-08-22,22.59,22.59,22.25,22.38,19900,0.0,0
2017-08-23,22.44,22.47,22.29,22.45,10800,0.0,0
2017-08-24,22.42,22.48,22.27,22.4,14100,0.0,0
2017-08-25,22.43,22.55,22.35,22.43,6900,0.0,0
2017-08-28,22.45,22.58,22.42,22.58,5300,0.0,0
2017-08-29,22.43,22.59,22.43,22.59,13700,0.0,0
2017-08-30,22.75,22.75,22.57,22.75,7100,0.0,0
2017-08-31,22.55,22.7,22.53,22.66,10700,0.0,0
2017-09-01,22.39,22.63,22.39,22.62,6000,0.0,0
2017-09-05,22.45,22.66,22.45,22.63,3300,0.0,0
2017-09-06,22.51,22.75,22.51,22.66,8000,0.0,0
2017-09-07,22.68,22.68,22.44,22.44,5200,0.0,0
2017-09-08,22.61,22.61,22.35,22.45,5300,0.0,0
2017-09-11,22.61,22.61,22.53,22.54,6500,0.0,0
2017-09-12,22.57,22.57,22.44,22.44,13600,0.0,0
2017-09-13,22.48,22.52,22.34,22.5,38300,0.0,0
2017-09-14,22.67,22.67,22.42,22.47,16900,0.336,0
2017-09-15,22.48,22.69,22.48,22.53,16600,0.0,0
2017-09-18,22.62,22.62,22.49,22.49,16200,0.0,0
