Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-09-19,22.55,22.61,22.38,22.38,19100,0.0,0
2017-09-20,22.49,22.49,22.38,22.43,13500,0.0,0
2017-09-21,22.49,22.53,22.41,22.52,13600,0.0,0
2017-09-22,22.44,22.52,22.44,22.52,10100,0.0,0
2017-09-25,22.44,22.53,22.44,22.52,14000,0.0,0
2017-09-26,22.57,22.59,22.53,22.57,13100,0.0,0
2017-09-27,22.57,22.64,22.44,22.44,17400,0.0,0
2017-09-28,22.46,22.56,22.44,22.44,24900,0.0,0
2017-09-29,22.52,22.58,22.44,22.47,21100,0.0,0
2017-10-02,22.58,22.66,22.54,22.62,12200,0.0,0
2017-10-03,22.65,22.65,22.37,22.39,55800,0.0,0
2017-10-04,22.47,22.49,22.37,22.39,14700,0.0,0
2017-10-05,22.43,22.43,22.32,22.34,28700,0.0,0
2017-10-06,22.35,22.4,22.2,22.2,16100,0.0,0
2017-10-09,22.31,22.37,22.12,22.16,31500,0.0,0
2017-10-10,22.3,22.34,22.16,22.21,30400,0.0,0
2017-10-11,22.28,22.29,22.21,22.28,4500,0.0,0
2017-10-12,22.35,22.48,22.23,22.48,28200,0.0,0
2017-10-13,22.5,22.59,22.41,22.48,22200,0.0,0
2017-10-16,22.57,22.57,22.46,22.46,9900,0.0,0
2017-10-17,22.43,22.56,22.43,22.55,18100,0.0,0
2017-10-18,22.48,22.48,22.39,22.39,26600,0.0,0
2017-10-19,22.45,22.47,22.42,22.47,17900,0.0,0
2017-10-20,22.43,22.57,22.41,22.56,9700,0.0,0
2017-10-23,22.6,22.6,22.53,22.6,11600,0.0,0
2017-10-24,22.6,22.68,22.56,22.64,7900,0.0,0
2017-10-25,22.64,22.68,22.5,22.56,10000,0.0,0
2017-10-26,22.63,22.63,22.43,22.44,7300,0.0,0
2017-10-27,22.53,22.62,22.53,22.59,2800,0.0,0
2017-10-30,22.62,22.62,22.34,22.44,19200,0.0,0
2017-10-31,22.49,22.61,22.44,22.61,30700,0.0,0
2017-11-01,22.64,22.64,22.44,22.52,6400,0.0,0
2017-11-02,22.57,22.63,22.45,22.45,7500,0.0,0
2017-11-03,22.59,22.65,22.49,22.61,8700,0.0,0
2017-11-06,22.64,22.65,22.39,22.44,10900,0.0,0
2017-11-07,22.52,22.52,22.4,22.47,15100,0.0,0
2017-11-08,22.49,22.57,22.41,22.57,4600,0.0,0
2017-11-09,22.47,22.55,22.36,22.47,13600,0.0,0
2017-11-10,22.43,22.57,22.34,22.48,10000,0.0,0
2017-11-13,22.53,22.59,22.51,22.59,11200,0.0,0
2017-11-14,22.59,22.65,22.51,22.65,19400,0.0,0
2017-11-15,22.65,22.68,22.53,22.68,17600,0.0,0
2017-11-16,22.57,22.78,22.57,22.73,9600,0.0,0
2017-11-17,22.78,22.83,22.73,22.73,12300,0.0,0
2017-11-20,22.91,23.03,22.72,22.96,11800,0.0,0
2017-11-21,22.96,23.02,22.87,22.96,16500,0.0,0
2017-11-22,22.88,22.99,22.88,22.98,6000,0.0,0
2017-11-24,23.0,23.03,22.9,22.92,10600,0.0,0
2017-11-27,23.03,23.03,22.71,22.73,19900,0.0,0
2017-11-28,22.8,22.96,22.71,22.89,10100,0.0,0
2017-11-29,22.87,22.92,22.71,22.73,17900,0.0,0
2017-11-30,22.69,22.87,22.6,22.77,23400,0.0,0
2017-12-01,22.85,22.87,22.68,22.69,8400,0.0,0
2017-12-04,22.88,22.91,22.69,22.87,5200,0.0,0
2017-12-05,22.91,22.91,22.7,22.85,5400,0.0,0
2017-12-06,22.91,22.91,22.83,22.91,13100,0.0,0
2017-12-07,22.91,22.92,22.87,22.92,6800,0.0,0
2017-12-08,22.92,23.03,22.91,23.03,7700,0.0,0
2017-12-11,23.05,23.05,23.0,23.02,16800,0.0,0
2017-12-12,23.13,23.13,22.96,22.97,9500,0.0,0
2017-12-13,23.01,23.13,22.81,23.0,9200,0.0,0
2017-12-14,23.12,23.12,22.84,22.92,17600,0.336,0
2017-12-15,22.82,23.04,22.45,22.86,11000,0.0,0
2017-12-18,23.08,23.35,22.92,23.26,30900,0.0,0
2017-12-19,23.25,23.25,23.01,23.17,8000,0.0,0
2017-12-20,23.1,23.1,22.63,23.06,10100,0.0,0
2017-12-21,23.11,23.24,23.08,23.15,8100,0.0,0
2017-12-22,23.27,23.27,22.99,23.21,4200,0.0,0
2017-12-26,23.29,23.29,22.98,23.03,5000,0.0,0
2017-12-27,23.06,23.11,23.04,23.11,3300,0.0,0
2017-12-28,23.17,23.17,22.83,23.0,16800,0.0,0
2017-12-29,23.22,23.22,23.0,23.0,10900,0.0,0
2018-01-02,22.95,23.15,22.68,22.82,21400,0.0,0
2018-01-03,22.93,22.99,22.81,22.83,5500,0.0,0
2018-01-04,23.0,23.05,22.82,23.03,13500,0.0,0
2018-01-05,23.03,23.03,22.83,23.03,6600,0.0,0
2018-01-08,23.03,23.12,22.91,23.03,12200,0.0,0
2018-01-09,22.94,23.03,22.91,23.03,9600,0.0,0
2018-01-10,23.03,23.03,22.86,22.97,13800,0.0,0
2018-01-11,22.94,23.03,22.9,23.01,13400,0.0,0
2018-01-12,22.99,23.03,22.92,22.99,9100,0.0,0
2018-01-16,23.03,23.1,22.91,22.91,3600,0.0,0
2018-01-17,22.97,23.12,22.83,22.86,7800,0.0,0
2018-01-18,22.92,23.12,22.77,23.07,27500,0.0,0
2018-01-19,23.18,23.24,23.0,23.15,27800,0.0,0
2018-01-22,23.17,23.17,22.95,23.12,7500,0.0,0
2018-01-23,23.12,23.12,22.94,22.99,19500,0.0,0
2018-01-24,23.08,23.1,22.94,23.0,5300,0.0,0
2018-01-25,22.95,23.03,22.85,23.03,10100,0.0,0
2018-01-26,23.0,23.03,22.89,22.89,13300,0.0,0
2018-01-29,22.86,22.92,22.59,22.77,22900,0.0,0
2018-01-30,22.64,22.86,22.55,22.72,9800,0.0,0
2018-01-31,22.57,22.85,22.57,22.8,11300,0.0,0
2018-02-01,22.76,22.79,22.46,22.52,13400,0.0,0
2018-02-02,22.59,22.59,22.15,22.32,21100,0.0,0
2018-02-05,22.26,22.77,22.15,22.15,14600,0.0,0
2018-02-06,22.18,22.81,21.98,22.13,26100,0.0,0
2018-02-07,22.36,22.54,22.05,22.08,15800,0.0,0
2018-02-08,22.25,22.51,22.06,22.07,11100,0.0,0
2018-02-09,22.28,22.51,22.05,22.51,8600,0.0,0
2018-02-12,22.54,22.54,22.09,22.24,14500,0.0,0
2018-02-13,22.17,22.53,22.17,22.44,20800,0.0,0
2018-02-14,22.43,22.47,22.22,22.37,8700,0.0,0
2018-02-15,22.35,22.45,22.35,22.43,6300,0.0,0
2018-02-16,22.43,22.48,22.32,22.48,14300,0.0,0
2018-02-20,22.46,22.51,22.45,22.46,3900,0.0,0
2018-02-21,22.45,22.56,22.45,22.53,10100,0.0,0
2018-02-22,22.49,22.7,22.49,22.61,8100,0.0,0
2018-02-23,22.47,22.63,22.47,22.59,7600,0.0,0
2018-02-26,22.53,22.64,22.51,22.59,7500,0.0,0
2018-02-27,22.73,22.73,22.58,22.64,7700,0.0,0
2018-02-28,22.73,22.89,22.63,22.89,13500,0.0,0
2018-03-01,22.81,22.87,22.78,22.85,8200,0.0,0
2018-03-02,22.72,22.89,22.72,22.89,3900,0.0,0
2018-03-05,22.79,22.79,22.73,22.78,6900,0.0,0
2018-03-06,22.86,22.9,22.8,22.84,5400,0.0,0
2018-03-07,22.88,22.95,22.82,22.91,10200,0.0,0
2018-03-08,22.79,23.08,22.78,22.87,10200,0.0,0
2018-03-09,22.83,22.86,22.76,22.86,7300,0.0,0
2018-03-12,22.91,23.11,22.77,22.83,20800,0.0,0
2018-03-13,22.91,22.91,22.79,22.86,5300,0.0,0
2018-03-14,23.05,23.05,22.95,23.02,12300,0.336,0
2018-03-15,23.12,23.12,22.95,22.96,2900,0.0,0
2018-03-16,23.0,23.0,22.91,22.97,2300,0.0,0
2018-03-19,23.12,23.12,22.72,22.73,10900,0.0,0
2018-03-20,22.72,22.77,22.55,22.55,8000,0.0,0
2018-03-21,22.51,22.75,22.5,22.6,10300,0.0,0
2018-03-22,22.6,22.75,22.6,22.6,6300,0.0,0
2018-03-23,22.6,22.75,22.6,22.74,10900,0.0,0
2018-03-26,22.68,23.07,22.61,22.71,10200,0.0,0
2018-03-27,22.77,22.88,22.58,22.74,10000,0.0,0
2018-03-28,22.84,23.01,22.65,22.91,10800,0.0,0
2018-03-29,23.15,23.15,22.61,22.93,13900,0.0,0
2018-04-02,23.06,23.08,22.64,22.9,27800,0.0,0
2018-04-03,22.88,23.07,22.73,23.07,4600,0.0,0
2018-04-04,22.72,23.01,22.72,22.82,9600,0.0,0
2018-04-05,22.82,22.92,22.81,22.92,7000,0.0,0
2018-04-06,22.92,22.92,22.8,22.8,9100,0.0,0
2018-04-09,22.8,22.9,22.75,22.77,5700,0.0,0
2018-04-10,22.8,22.9,22.71,22.72,4500,0.0,0
2018-04-11,22.7,22.86,22.7,22.85,15300,0.0,0
2018-04-12,22.89,22.92,22.87,22.92,5700,0.0,0
2018-04-13,22.92,22.97,22.69,22.8,16800,0.0,0
2018-04-16,22.74,22.96,22.74,22.78,7000,0.0,0
2018-04-17,22.78,22.78,22.69,22.69,8400,0.0,0
2018-04-18,22.69,22.72,22.69,22.69,4800,0.0,0
2018-04-19,22.77,22.86,22.55,22.55,6300,0.0,0
2018-04-20,22.51,22.91,22.51,22.71,5000,0.0,0
2018-04-23,22.6,22.78,22.6,22.66,3000,0.0,0
2018-04-24,22.79,22.87,22.66,22.87,9800,0.0,0
2018-04-25,22.81,22.87,22.75,22.78,11400,0.0,0
2018-04-26,22.75,22.93,22.75,22.93,11500,0.0,0
2018-04-27,22.86,22.91,22.71,22.82,7600,0.0,0
2018-04-30,22.82,22.85,22.77,22.77,2900,0.0,0
2018-05-01,22.77,22.93,22.77,22.93,3500,0.0,0
2018-05-02,22.93,22.93,22.81,22.81,4500,0.0,0
2018-05-03,22.91,22.91,22.71,22.74,8400,0.0,0
2018-05-04,22.85,22.85,22.77,22.77,1400,0.0,0
2018-05-07,22.83,22.85,22.72,22.75,5700,0.0,0
2018-05-08,22.76,22.94,22.76,22.9,5600,0.0,0
2018-05-09,22.72,22.91,22.71,22.79,11000,0.0,0
2018-05-10,22.76,22.94,22.75,22.94,6100,0.0,0
2018-05-11,22.83,22.83,22.77,22.82,3900,0.0,0
2018-05-14,22.94,22.94,22.8,22.82,15600,0.0,0
2018-05-15,22.86,22.94,22.8,22.92,11100,0.0,0
2018-05-16,22.82,23.05,22.82,23.05,7600,0.0,0
2018-05-17,22.91,23.05,22.87,23.01,5800,0.0,0
2018-05-18,23.02,23.02,22.84,22.94,2800,0.0,0
2018-05-21,22.94,22.94,22.84,22.89,10000,0.0,0
2018-05-22,22.94,22.94,22.89,22.92,6800,0.0,0
2018-05-23,22.89,23.06,22.89,23.06,10800,0.0,0
2018-05-24,23.06,23.06,22.94,22.97,9900,0.0,0
2018-05-25,22.97,22.99,22.94,22.97,4400,0.0,0
2018-05-29,22.93,22.94,22.82,22.83,12800,0.0,0
2018-05-30,22.93,22.93,22.88,22.92,20300,0.0,0
2018-05-31,22.82,22.93,22.82,22.93,5500,0.0,0
2018-06-01,22.83,22.93,22.83,22.93,3600,0.0,0
2018-06-04,22.83,23.07,22.83,23.07,5800,0.0,0
2018-06-05,23.01,23.16,23.0,23.12,11100,0.0,0
2018-06-06,23.12,23.16,23.01,23.15,14700,0.0,0
2018-06-07,23.15,23.28,23.12,23.28,14800,0.0,0
2018-06-08,23.17,23.19,23.12,23.15,2600,0.0,0
2018-06-11,23.13,23.23,23.13,23.23,3500,0.0,0
2018-06-12,23.27,23.27,23.08,23.08,4600,0.0,0
2018-06-13,23.25,23.25,23.11,23.11,2400,0.0,0
2018-06-14,23.37,23.41,23.22,23.33,16900,0.336,0
2018-06-15,23.3,23.32,23.29,23.31,5200,0.0,0
2018-06-18,23.12,23.36,23.12,23.32,2700,0.0,0
2018-06-19,23.31,23.39,23.07,23.22,7700,0.0,0
2018-06-20,23.31,23.47,23.17,23.47,10200,0.0,0
2018-06-21,23.5,23.5,23.24,23.29,5700,0.0,0
2018-06-22,23.43,23.47,23.24,23.46,6900,0.0,0
2018-06-25,23.43,23.75,23.35,23.56,13800,0.0,0
2018-06-26,23.47,23.69,23.43,23.69,5800,0.0,0
2018-06-27,23.58,23.66,23.33,23.62,7300,0.0,0
2018-06-28,23.83,23.83,23.33,23.45,12700,0.0,0
2018-06-29,23.68,23.68,23.33,23.6,11900,0.0,0
2018-07-02,23.43,23.63,23.43,23.63,3800,0.0,0
2018-07-03,23.51,23.65,23.51,23.65,3700,0.0,0
2018-07-05,23.59,23.69,23.31,23.48,13400,0.0,0
2018-07-06,23.48,23.48,23.29,23.35,8000,0.0,0
2018-07-09,23.48,23.5,23.33,23.34,13600,0.0,0
2018-07-10,23.43,23.43,23.24,23.24,18800,0.0,0
2018-07-11,23.25,23.44,23.17,23.17,11900,0.0,0
2018-07-12,23.17,23.32,23.06,23.07,14600,0.0,0
2018-07-13,23.08,23.16,23.06,23.09,8400,0.0,0
2018-07-16,23.06,23.12,23.06,23.06,8600,0.0,0
2018-07-17,23.06,23.09,23.05,23.06,14800,0.0,0
2018-07-18,23.06,23.2,23.06,23.07,21000,0.0,0
2018-07-19,23.06,23.15,23.06,23.07,82500,0.0,0
2018-07-20,23.14,23.14,23.07,23.07,7000,0.0,0
2018-07-23,23.12,23.19,23.07,23.08,11500,0.0,0
2018-07-24,23.11,23.18,23.08,23.08,15200,0.0,0
2018-07-25,23.06,23.19,23.06,23.14,9100,0.0,0
2018-07-26,23.06,23.1,23.06,23.09,10300,0.0,0
2018-07-27,23.06,23.24,23.06,23.1,9700,0.0,0
2018-07-30,23.26,23.28,23.15,23.17,10600,0.0,0
2018-07-31,23.28,23.28,23.07,23.07,7200,0.0,0
2018-08-01,23.07,23.19,23.06,23.06,7900,0.0,0
2018-08-02,23.01,23.12,22.96,22.96,7000,0.0,0
2018-08-03,22.97,23.08,22.96,22.97,15100,0.0,0
2018-08-06,22.99,23.14,22.98,23.01,8000,0.0,0
2018-08-07,23.16,23.16,23.06,23.06,10200,0.0,0
2018-08-08,23.06,23.13,22.96,22.96,7800,0.0,0
2018-08-09,22.98,23.03,22.96,22.96,8400,0.0,0
2018-08-10,23.05,23.06,22.96,22.96,7700,0.0,0
2018-08-13,22.96,23.05,22.96,22.97,8900,0.0,0
2018-08-14,22.96,23.05,22.94,22.96,4300,0.0,0
2018-08-15,22.96,23.07,22.96,22.96,7700,0.0,0
2018-08-16,22.96,23.05,22.96,23.0,4400,0.0,0
2018-08-17,22.98,23.05,22.98,23.02,7600,0.0,0
2018-08-20,22.98,23.06,22.98,23.06,7500,0.0,0
2018-08-21,23.06,23.13,22.98,23.09,13000,0.0,0
2018-08-22,23.06,23.26,23.05,23.24,10500,0.0,0
2018-08-23,23.26,23.26,23.22,23.23,3900,0.0,0
2018-08-24,23.23,23.23,23.12,23.13,5400,0.0,0
2018-08-27,23.15,23.23,23.08,23.22,10100,0.0,0
2018-08-28,23.23,23.23,23.08,23.23,18400,0.0,0
2018-08-29,23.11,23.3,23.11,23.17,9700,0.0,0
2018-08-30,23.13,23.31,23.13,23.17,9000,0.0,0
2018-08-31,23.16,23.27,23.14,23.14,13100,0.0,0
2018-09-04,23.14,23.22,23.06,23.06,10700,0.0,0
2018-09-05,23.22,23.22,22.94,23.05,26100,0.0,0
2018-09-06,22.93,23.16,22.93,22.94,18000,0.0,0
2018-09-07,22.92,23.0,22.65,22.71,24200,0.0,0
2018-09-10,22.82,23.02,22.82,22.88,10600,0.0,0
2018-09-11,23.02,23.02,22.96,23.0,9600,0.0,0
2018-09-12,22.92,23.1,22.88,23.01,14900,0.0,0
2018-09-13,23.03,23.17,23.01,23.05,14900,0.336,0
2018-09-14,23.01,23.28,23.01,23.24,14700,0.0,0
2018-09-17,23.24,23.3,23.0,23.03,18100,0.0,0
2018-09-18,22.97,23.26,22.97,23.02,15000,0.0,0
2018-09-19,23.13,23.16,23.05,23.05,6100,0.0,0
2018-09-20,22.97,23.19,22.97,23.07,7900,0.0,0
2018-09-21,23.16,23.22,23.0,23.09,10200,0.0,0
2018-09-24,23.13,23.32,23.1,23.32,10100,0.0,0
2018-09-25,23.32,23.32,23.25,23.31,5200,0.0,0
2018-09-26,23.18,23.32,23.12,23.24,4500,0.0,0
2018-09-27,23.14,23.32,23.14,23.29,5200,0.0,0
2018-09-28,23.32,23.32,23.24,23.29,6600,0.0,0
2018-10-01,23.23,23.23,23.12,23.14,11000,0.0,0
2018-10-02,23.2,23.2,23.14,23.14,5700,0.0,0
2018-10-03,23.2,23.2,22.93,22.94,11200,0.0,0
2018-10-04,22.9,22.93,22.76,22.89,8100,0.0,0
2018-10-05,22.78,22.83,22.73,22.76,2200,0.0,0
2018-10-08,22.64,22.73,22.55,22.73,3400,0.0,0
2018-10-09,22.72,23.02,22.72,23.02,4500,0.0,0
2018-10-10,22.91,22.91,21.99,22.06,15300,0.0,0
2018-10-11,22.14,22.38,22.14,22.21,4200,0.0,0
2018-10-12,22.28,22.8,22.26,22.31,9100,0.0,0
2018-10-15,22.3,22.46,22.29,22.33,2500,0.0,0
2018-10-16,22.48,22.48,22.33,22.41,3900,0.0,0
2018-10-17,22.43,22.43,22.36,22.39,5800,0.0,0
2018-10-18,22.34,22.41,22.07,22.11,8600,0.0,0
2018-10-19,22.1,22.39,22.1,22.33,5800,0.0,0
2018-10-22,22.21,22.72,22.2,22.48,8300,0.0,0
2018-10-23,22.08,22.46,22.08,22.35,10600,0.0,0
2018-10-24,22.2,22.44,22.2,22.21,12600,0.0,0
2018-10-25,22.21,22.43,22.2,22.34,14500,0.0,0
2018-10-26,22.33,22.43,22.21,22.25,12900,0.0,0
2018-10-29,22.34,22.34,22.06,22.06,14700,0.0,0
2018-10-30,22.06,22.06,21.83,21.83,19900,0.0,0
2018-10-31,21.78,22.02,21.71,21.79,11000,0.0,0
2018-11-01,21.87,22.01,21.71,21.86,16700,0.0,0
2018-11-02,21.8,21.93,21.74,21.74,4800,0.0,0
2018-11-05,22.05,22.06,21.76,22.06,12000,0.0,0
2018-11-06,21.9,22.06,21.9,22.06,12700,0.0,0
2018-11-07,22.06,22.28,21.98,22.06,12300,0.0,0
2018-11-08,21.92,21.99,21.92,21.99,900,0.0,0
2018-11-09,21.83,22.26,21.83,22.16,4300,0.0,0
2018-11-12,22.13,22.52,21.9,22.52,11100,0.0,0
2018-11-13,22.57,22.57,22.07,22.34,6000,0.0,0
2018-11-14,22.36,22.47,22.36,22.4,1700,0.0,0
2018-11-15,22.42,22.47,22.42,22.47,1800,0.0,0
2018-11-16,22.51,22.51,22.01,22.02,6700,0.0,0
2018-11-19,22.02,22.4,21.96,22.02,2100,0.0,0
2018-11-20,21.99,22.28,21.99,22.17,4500,0.0,0
2018-11-21,22.12,22.28,22.06,22.11,13900,0.0,0
2018-11-23,22.17,22.49,22.15,22.49,7000,0.0,0
2018-11-26,22.5,22.5,22.03,22.2,5900,0.0,0
2018-11-27,22.31,22.44,22.13,22.15,5400,0.0,0
2018-11-28,22.13,22.31,21.74,22.11,8000,0.0,0
2018-11-29,22.17,22.23,21.98,22.11,10100,0.0,0
2018-11-30,22.08,22.23,21.97,21.97,4100,0.0,0
2018-12-03,21.98,22.17,21.88,21.88,7100,0.0,0
2018-12-04,22.0,22.07,21.64,21.64,8200,0.0,0
2018-12-06,21.6,21.9,21.31,21.41,11300,0.0,0
2018-12-07,21.39,21.48,21.32,21.32,13500,0.0,0
2018-12-10,21.33,21.49,20.93,20.93,20500,0.0,0
2018-12-11,20.98,21.52,20.95,21.0,11500,0.0,0
