Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-12-12,21.05,21.31,21.02,21.13,20300,0.0,0
2018-12-13,21.3,21.44,21.08,21.35,25500,0.336,0
2018-12-14,21.35,21.52,21.01,21.01,23700,0.0,0
2018-12-17,21.01,21.36,21.01,21.08,22900,0.0,0
2018-12-18,21.01,21.18,20.92,21.02,14500,0.0,0
2018-12-19,21.17,21.26,20.97,21.09,9200,0.0,0
2018-12-20,21.07,21.1,20.97,21.09,17100,0.0,0
2018-12-21,20.97,21.32,20.9,21.24,17100,0.0,0
2018-12-24,21.11,21.24,20.94,21.22,4600,0.0,0
2018-12-26,21.08,21.3,21.08,21.14,6700,0.0,0
2018-12-27,21.18,21.29,21.11,21.21,15700,0.0,0
2018-12-28,21.22,21.4,21.17,21.33,11700,0.0,0
2018-12-31,21.54,21.69,21.38,21.66,13000,0.0,0
2019-01-02,21.49,22.01,21.49,21.95,16300,0.0,0
2019-01-03,22.01,22.02,21.65,22.02,10500,0.0,0
2019-01-04,21.95,22.32,21.86,22.27,12800,0.0,0
2019-01-07,22.09,22.39,21.99,22.31,7400,0.0,0
2019-01-08,22.45,22.65,22.37,22.65,15000,0.0,0
2019-01-09,22.44,22.77,22.44,22.77,13200,0.0,0
2019-01-10,22.75,22.77,22.3,22.56,13400,0.0,0
2019-01-11,22.4,22.63,22.4,22.49,6700,0.0,0
2019-01-14,22.59,22.77,22.5,22.77,8200,0.0,0
2019-01-15,22.77,22.97,22.52,22.97,7500,0.0,0
2019-01-16,22.77,22.77,22.59,22.63,20000,0.0,0
2019-01-17,22.7,22.93,22.63,22.93,4400,0.0,0
2019-01-18,22.84,22.97,22.65,22.97,4800,0.0,0
2019-01-22,22.97,23.02,22.64,23.01,12100,0.0,0
2019-01-23,22.79,22.85,22.63,22.85,7400,0.0,0
2019-01-24,22.71,22.79,22.7,22.7,10000,0.0,0
2019-01-25,22.81,23.01,22.75,22.96,9300,0.0,0
2019-01-28,22.81,23.04,22.77,22.94,8900,0.0,0
2019-01-29,23.04,23.15,22.64,22.76,28900,0.0,0
2019-01-30,22.66,22.95,22.66,22.78,12900,0.0,0
2019-01-31,22.66,23.46,22.66,23.46,36100,0.0,0
2019-02-01,23.67,23.67,22.87,23.63,11800,0.0,0
2019-02-04,23.67,23.81,23.19,23.45,21000,0.0,0
2019-02-05,23.42,23.68,23.42,23.61,5800,0.0,0
2019-02-06,23.6,23.6,23.45,23.54,10700,0.0,0
2019-02-07,23.53,23.64,23.46,23.58,9600,0.0,0
2019-02-08,23.58,23.58,23.36,23.37,6000,0.0,0
2019-02-11,23.47,23.63,23.39,23.51,4600,0.0,0
2019-02-12,23.52,23.66,23.5,23.63,9100,0.0,0
2019-02-13,23.52,23.87,23.52,23.87,12300,0.0,0
2019-02-14,23.87,23.91,23.61,23.63,18300,0.0,0
2019-02-15,23.62,23.8,23.62,23.74,6500,0.0,0
2019-02-19,23.78,23.86,23.61,23.72,9500,0.0,0
2019-02-20,23.72,23.76,23.59,23.59,13300,0.0,0
2019-02-21,23.62,23.72,23.5,23.52,12500,0.0,0
2019-02-22,23.69,23.84,23.46,23.63,12200,0.0,0
2019-02-25,23.63,23.81,23.63,23.72,4800,0.0,0
2019-02-26,23.74,23.9,23.64,23.89,7100,0.0,0
2019-02-27,23.68,23.9,23.68,23.87,14000,0.0,0
2019-02-28,23.76,24.19,23.72,24.19,42700,0.0,0
2019-03-01,24.19,24.35,23.75,24.28,13500,0.0,0
2019-03-04,24.11,24.42,23.96,24.29,10700,0.0,0
2019-03-05,24.03,24.4,24.03,24.4,9900,0.0,0
2019-03-06,24.22,24.39,24.22,24.39,13800,0.0,0
2019-03-07,24.2,24.2,23.93,23.95,13500,0.0,0
2019-03-08,24.05,24.05,23.92,23.98,7800,0.0,0
2019-03-11,23.92,23.95,23.83,23.84,9600,0.0,0
2019-03-12,23.92,23.96,23.84,23.84,7700,0.0,0
2019-03-13,23.89,24.08,23.87,24.08,13100,0.0,0
2019-03-14,24.14,24.43,24.12,24.14,21200,0.336,0
2019-03-15,24.14,24.48,24.14,24.29,12000,0.0,0
2019-03-18,24.36,24.58,24.33,24.58,21800,0.0,0
2019-03-19,24.55,24.55,24.13,24.28,7500,0.0,0
2019-03-20,24.28,24.36,24.04,24.05,18900,0.0,0
2019-03-21,24.05,24.31,24.05,24.31,9200,0.0,0
2019-03-22,24.13,24.2,23.99,24.15,26000,0.0,0
2019-03-25,24.15,24.15,23.97,24.04,14400,0.0,0
2019-03-26,24.04,24.18,24.04,24.16,26900,0.0,0
2019-03-27,24.16,24.23,24.07,24.14,22600,0.0,0
2019-03-28,24.14,24.27,24.13,24.27,30400,0.0,0
2019-03-29,24.38,24.38,24.21,24.32,38400,0.0,0
2019-04-01,24.31,24.32,24.21,24.28,18100,0.0,0
2019-04-02,24.32,24.32,24.27,24.32,9300,0.0,0
2019-04-03,24.32,24.41,24.25,24.25,8000,0.0,0
2019-04-04,24.23,24.35,24.23,24.34,6300,0.0,0
2019-04-05,24.33,24.39,24.25,24.35,15000,0.0,0
2019-04-08,24.41,24.41,24.23,24.37,4300,0.0,0
2019-04-09,24.37,24.38,24.14,24.14,19200,0.0,0
2019-04-10,24.15,24.25,24.15,24.21,3300,0.0,0
2019-04-11,24.28,24.28,24.19,24.28,2400,0.0,0
2019-04-12,24.28,24.3,24.21,24.21,4000,0.0,0
2019-04-15,24.21,24.31,24.2,24.2,1500,0.0,0
2019-04-16,24.2,24.31,24.2,24.28,3900,0.0,0
2019-04-17,24.31,24.31,24.21,24.28,7000,0.0,0
2019-04-18,24.3,24.38,24.26,24.38,10600,0.0,0
2019-04-22,24.47,24.48,24.34,24.43,8000,0.0,0
2019-04-23,24.43,24.43,24.29,24.43,13600,0.0,0
2019-04-24,24.43,24.56,24.43,24.56,8000,0.0,0
2019-04-25,24.44,24.59,24.43,24.55,11900,0.0,0
2019-04-26,24.68,24.68,24.35,24.35,3000,0.0,0
2019-04-29,24.45,24.48,24.33,24.48,5000,0.0,0
2019-04-30,24.41,24.73,24.41,24.73,41600,0.0,0
2019-05-01,24.7,24.73,24.57,24.73,9000,0.0,0
2019-05-02,24.72,24.72,24.49,24.49,10700,0.0,0
2019-05-03,24.66,24.66,24.44,24.48,7000,0.0,0
2019-05-06,24.44,24.5,24.38,24.39,8100,0.0,0
2019-05-07,24.39,24.54,24.19,24.25,17100,0.0,0
2019-05-08,24.2,24.51,24.19,24.23,9000,0.0,0
2019-05-09,24.22,24.37,24.22,24.36,4200,0.0,0
2019-05-10,24.35,24.56,24.33,24.56,4700,0.0,0
2019-05-13,24.32,24.56,24.32,24.51,6100,0.0,0
2019-05-14,24.5,24.66,24.38,24.52,8400,0.0,0
2019-05-15,24.5,24.63,24.5,24.57,6600,0.0,0
2019-05-16,24.63,24.73,24.46,24.73,10700,0.0,0
2019-05-17,24.72,24.82,24.72,24.78,8800,0.0,0
2019-05-20,24.75,24.78,24.56,24.77,5000,0.0,0
2019-05-21,24.77,24.77,24.58,24.72,7400,0.0,0
2019-05-22,24.76,24.77,24.72,24.74,3500,0.0,0
2019-05-23,24.73,24.76,24.66,24.76,5100,0.0,0
2019-05-24,24.76,24.99,24.75,24.93,5000,0.0,0
2019-05-28,24.87,24.91,24.68,24.91,9300,0.0,0
2019-05-29,24.76,24.99,24.76,24.76,7900,0.0,0
2019-05-30,24.76,24.83,24.67,24.77,8800,0.0,0
2019-05-31,24.69,24.96,24.62,24.9,22000,0.0,0
2019-06-03,25.0,25.05,24.31,24.84,6600,0.0,0
2019-06-04,24.93,24.93,24.73,24.77,6700,0.0,0
2019-06-05,24.8,24.8,24.67,24.67,6500,0.0,0
2019-06-06,24.78,24.85,24.52,24.6,11500,0.0,0
2019-06-07,24.78,24.83,24.68,24.68,7600,0.0,0
2019-06-10,24.86,24.92,24.85,24.92,5300,0.0,0
2019-06-11,24.9,25.0,24.78,24.79,6500,0.0,0
2019-06-12,24.93,24.93,24.81,24.84,4700,0.0,0
2019-06-13,24.99,24.99,24.83,24.87,7100,0.336,0
2019-06-14,24.84,25.04,24.79,24.87,8000,0.0,0
2019-06-17,24.86,25.01,24.86,24.96,4700,0.0,0
2019-06-18,24.88,25.14,24.88,25.09,13400,0.0,0
2019-06-19,25.24,25.24,25.01,25.14,3500,0.0,0
2019-06-20,25.13,25.14,24.96,25.14,7500,0.0,0
2019-06-21,25.14,25.18,24.9,25.06,7800,0.0,0
2019-06-24,24.92,25.14,24.92,25.07,12000,0.0,0
2019-06-25,25.07,25.09,24.99,25.01,3000,0.0,0
2019-06-26,25.01,25.09,24.99,25.09,8000,0.0,0
2019-06-27,25.09,25.24,25.09,25.24,8700,0.0,0
2019-06-28,25.28,25.36,25.15,25.36,33300,0.0,0
2019-07-01,25.31,25.31,25.02,25.03,2700,0.0,0
2019-07-02,25.06,25.17,25.06,25.07,2400,0.0,0
2019-07-03,25.03,25.03,25.03,25.03,600,0.0,0
2019-07-05,25.06,25.06,25.05,25.05,1200,0.0,0
2019-07-08,25.07,25.07,25.07,25.07,1600,0.0,0
2019-07-09,25.0,25.09,24.95,25.01,10600,0.0,0
2019-07-10,25.08,25.08,24.95,24.99,4600,0.0,0
2019-07-11,24.99,25.13,24.99,25.09,5200,0.0,0
2019-07-12,25.0,25.09,24.99,24.99,3100,0.0,0
2019-07-15,25.02,25.09,24.99,24.99,44600,0.0,0
2019-07-16,25.0,25.1,24.98,24.98,17500,0.0,0
2019-07-17,24.95,25.07,24.94,25.07,40300,0.0,0
2019-07-18,24.97,25.08,24.97,24.99,25400,0.0,0
2019-07-19,25.0,25.04,24.96,25.0,26800,0.0,0
2019-07-22,24.96,25.04,24.96,24.99,25100,0.0,0
2019-07-23,24.99,24.99,24.96,24.98,11300,0.0,0
2019-07-24,24.99,25.15,24.98,25.15,45700,0.0,0
2019-07-25,25.15,25.15,25.08,25.14,9200,0.0,0
2019-07-26,25.1,25.16,25.1,25.16,5200,0.0,0
2019-07-29,25.13,25.25,25.13,25.25,12500,0.0,0
2019-07-30,25.23,25.28,25.18,25.25,18100,0.0,0
2019-07-31,25.2,25.34,25.2,25.34,38100,0.0,0
2019-08-01,25.28,25.36,25.16,25.17,10000,0.0,0
2019-08-02,25.03,25.11,25.0,25.05,6400,0.0,0
2019-08-05,24.94,24.97,24.87,24.95,13700,0.0,0
2019-08-06,24.88,25.09,24.87,25.0,6500,0.0,0
2019-08-07,24.86,25.04,24.86,24.87,1900,0.0,0
2019-08-08,24.88,25.02,24.88,25.01,3100,0.0,0
2019-08-09,24.94,25.02,24.94,24.94,4600,0.0,0
2019-08-12,25.06,25.07,24.99,25.07,8800,0.0,0
2019-08-13,24.95,25.09,24.91,25.09,10100,0.0,0
2019-08-14,24.96,25.14,24.96,25.14,5100,0.0,0
2019-08-15,25.11,25.32,25.03,25.32,14100,0.0,0
2019-08-16,25.18,25.36,25.18,25.36,5000,0.0,0
2019-08-19,25.21,25.28,25.12,25.21,10900,0.0,0
2019-08-20,25.1,25.21,25.06,25.15,12100,0.0,0
2019-08-21,25.07,25.21,25.06,25.18,12300,0.0,0
2019-08-22,25.2,25.26,25.2,25.25,4100,0.0,0
2019-08-23,25.28,25.28,25.22,25.25,8300,0.0,0
2019-08-26,25.16,25.41,25.15,25.23,19500,0.0,0
2019-08-27,25.15,25.28,25.12,25.23,7700,0.0,0
2019-08-28,25.22,25.29,25.14,25.24,13800,0.0,0
2019-08-29,25.29,25.29,25.18,25.2,9200,0.0,0
2019-08-30,25.24,25.29,25.15,25.2,35800,0.0,0
2019-09-03,25.2,25.24,25.11,25.11,7600,0.0,0
2019-09-04,25.12,25.28,25.1,25.28,10900,0.0,0
2019-09-05,25.27,25.31,25.24,25.24,2100,0.0,0
2019-09-06,25.3,25.41,25.3,25.41,10500,0.0,0
2019-09-09,25.36,25.38,25.34,25.34,1800,0.0,0
2019-09-10,25.24,25.4,25.24,25.39,14500,0.0,0
2019-09-11,25.36,25.41,25.35,25.41,7700,0.0,0
2019-09-12,25.5,25.62,25.47,25.58,20500,0.336,0
2019-09-13,25.48,25.49,25.09,25.1,12100,0.0,0
2019-09-16,25.1,25.39,25.07,25.16,6800,0.0,0
2019-09-17,25.17,25.41,25.17,25.4,3100,0.0,0
2019-09-18,25.26,25.51,25.26,25.51,4300,0.0,0
2019-09-19,25.25,25.7,25.2,25.51,17100,0.0,0
2019-09-20,25.5,25.61,25.47,25.61,2300,0.0,0
2019-09-23,25.61,25.66,25.61,25.65,4400,0.0,0
2019-09-24,25.65,25.88,25.64,25.88,8000,0.0,0
2019-09-25,25.78,25.88,25.73,25.85,2400,0.0,0
2019-09-26,25.71,25.85,25.41,25.59,23400,0.0,0
2019-09-27,25.47,25.57,25.41,25.45,6600,0.0,0
2019-09-30,25.56,25.88,25.38,25.38,15300,0.0,0
2019-10-01,25.39,25.52,25.34,25.4,15600,0.0,0
2019-10-02,25.34,25.39,25.28,25.29,3800,0.0,0
2019-10-03,25.29,25.34,25.22,25.27,8400,0.0,0
2019-10-04,25.28,25.41,25.28,25.31,2300,0.0,0
2019-10-07,25.32,25.42,25.18,25.18,4300,0.0,0
2019-10-08,25.27,25.41,25.18,25.18,4200,0.0,0
2019-10-09,25.31,25.42,25.19,25.34,2900,0.0,0
2019-10-10,25.26,25.44,25.26,25.42,7300,0.0,0
2019-10-11,25.42,25.52,25.37,25.41,7400,0.0,0
2019-10-14,25.42,25.72,25.41,25.71,14800,0.0,0
2019-10-15,25.68,26.04,25.57,25.9,47600,0.0,0
2019-10-16,25.81,25.81,25.69,25.69,2800,0.0,0
2019-10-17,25.79,25.81,25.76,25.81,4500,0.0,0
2019-10-18,25.78,25.99,25.73,25.85,5700,0.0,0
2019-10-21,25.78,26.02,25.72,25.94,8100,0.0,0
2019-10-22,25.65,25.92,25.65,25.84,5600,0.0,0
2019-10-23,25.84,25.91,25.72,25.72,6600,0.0,0
2019-10-24,25.93,25.93,25.61,25.66,19400,0.0,0
2019-10-25,25.66,25.68,25.59,25.59,6500,0.0,0
2019-10-28,25.59,25.59,25.4,25.41,7300,0.0,0
2019-10-29,25.4,25.61,25.37,25.37,28400,0.0,0
2019-10-30,25.37,25.62,25.35,25.42,22400,0.0,0
2019-10-31,25.5,25.63,25.42,25.61,55000,0.0,0
2019-11-01,25.57,25.58,25.43,25.44,2500,0.0,0
2019-11-04,25.45,25.66,25.44,25.59,6800,0.0,0
2019-11-05,25.59,25.59,25.43,25.43,4000,0.0,0
2019-11-06,25.51,25.56,25.43,25.43,3400,0.0,0
2019-11-07,25.42,25.45,25.37,25.37,2500,0.0,0
2019-11-08,25.37,25.46,25.37,25.46,5000,0.0,0
2019-11-11,25.47,25.56,25.47,25.56,1100,0.0,0
2019-11-12,25.56,25.56,25.42,25.42,4900,0.0,0
2019-11-13,25.54,25.81,25.54,25.71,19800,0.0,0
2019-11-14,25.55,25.77,25.55,25.72,6200,0.0,0
2019-11-15,25.59,25.78,25.57,25.62,4400,0.0,0
2019-11-18,25.61,25.71,25.61,25.64,4000,0.0,0
2019-11-19,25.44,25.78,25.4,25.6,4400,0.0,0
2019-11-20,25.58,25.72,25.52,25.61,4900,0.0,0
2019-11-21,25.65,25.72,25.65,25.68,3700,0.0,0
2019-11-22,25.7,25.71,25.53,25.53,4500,0.0,0
2019-11-25,25.55,25.58,25.48,25.58,4700,0.0,0
2019-11-26,25.63,25.64,25.55,25.57,4000,0.0,0
2019-11-27,25.54,25.54,25.49,25.49,2500,0.0,0
2019-11-29,25.54,25.78,25.45,25.47,6200,0.0,0
2019-12-02,25.43,25.61,25.24,25.27,12900,0.0,0
2019-12-03,25.28,25.56,25.28,25.48,3200,0.0,0
2019-12-04,25.51,25.57,25.43,25.46,5500,0.0,0
2019-12-05,25.31,25.38,25.31,25.38,2600,0.0,0
2019-12-06,25.36,25.49,25.35,25.45,6200,0.0,0
2019-12-09,25.43,25.54,25.43,25.45,3300,0.0,0
2019-12-10,25.54,25.55,25.43,25.55,5600,0.0,0
2019-12-11,25.36,25.68,25.36,25.68,1700,0.0,0
2019-12-12,25.67,25.71,25.59,25.71,7800,0.336,0
2019-12-13,25.58,25.75,25.55,25.75,3800,0.0,0
2019-12-16,25.59,26.05,25.59,25.82,24500,0.0,0
2019-12-17,25.8,25.91,25.6,25.75,10000,0.0,0
2019-12-18,25.7,25.95,25.7,25.88,11000,0.0,0
2019-12-19,25.94,25.97,25.9,25.92,4800,0.0,0
2019-12-20,26.03,26.03,25.95,25.95,800,0.0,0
2019-12-23,26.05,26.12,26.01,26.07,15700,0.0,0
2019-12-24,25.96,26.07,25.92,25.96,1500,0.0,0
2019-12-26,26.15,26.15,25.95,25.97,1400,0.0,0
2019-12-27,25.94,26.15,25.91,25.97,13000,0.0,0
2019-12-30,25.98,26.15,25.98,26.1,5100,0.0,0
2019-12-31,26.1,26.2,26.05,26.2,3000,0.0,0
2020-01-02,26.16,26.17,25.99,26.15,28900,0.0,0
2020-01-03,26.03,26.33,26.03,26.33,7900,0.0,0
2020-01-06,26.26,26.27,26.18,26.27,7600,0.0,0
2020-01-07,26.25,26.27,26.19,26.24,5300,0.0,0
2020-01-08,26.28,26.33,26.19,26.33,4700,0.0,0
2020-01-09,26.19,26.46,26.19,26.46,6000,0.0,0
2020-01-10,26.38,26.4,26.33,26.38,2000,0.0,0
2020-01-13,26.26,26.46,26.23,26.42,5700,0.0,0
2020-01-14,26.38,26.44,26.31,26.44,3300,0.0,0
2020-01-15,26.46,26.46,26.31,26.43,6300,0.0,0
2020-01-16,26.32,26.47,26.31,26.46,3200,0.0,0
2020-01-17,26.47,26.47,26.41,26.43,4500,0.0,0
2020-01-21,26.44,26.44,26.4,26.4,3000,0.0,0
2020-01-22,26.4,26.4,26.4,26.4,0,0.0,0
2020-01-23,26.4,26.47,26.29,26.31,8100,0.0,0
2020-01-24,26.55,26.55,26.31,26.32,2300,0.0,0
2020-01-27,26.33,26.47,26.27,26.35,4800,0.0,0
2020-01-28,26.22,26.25,26.22,26.25,1100,0.0,0
2020-01-29,26.37,26.37,26.29,26.29,4900,0.0,0
2020-01-30,26.46,26.55,26.42,26.42,1400,0.0,0
2020-01-31,26.42,26.55,26.38,26.55,4700,0.0,0
2020-02-03,26.31,26.48,26.29,26.45,4100,0.0,0
2020-02-04,26.33,26.48,26.33,26.43,8300,0.0,0
2020-02-05,26.34,26.48,26.34,26.48,3900,0.0,0
2020-02-06,26.45,26.5,26.37,26.46,14300,0.0,0
2020-02-07,26.5,26.5,26.48,26.5,1100,0.0,0
2020-02-10,26.62,26.75,26.62,26.75,5000,0.0,0
2020-02-11,26.57,26.65,26.57,26.63,6900,0.0,0
2020-02-12,26.57,26.7,26.56,26.56,8100,0.0,0
2020-02-13,26.56,26.56,26.44,26.44,1000,0.0,0
2020-02-14,26.4,26.58,26.4,26.49,2700,0.0,0
2020-02-18,26.4,26.59,26.4,26.42,4700,0.0,0
2020-02-19,26.4,26.41,26.09,26.2,8300,0.0,0
2020-02-20,26.48,26.48,26.08,26.1,4600,0.0,0
2020-02-21,26.33,26.35,26.07,26.15,7200,0.0,0
2020-02-24,26.11,26.16,26.11,26.14,2100,0.0,0
2020-02-25,25.8,25.8,25.62,25.62,6200,0.0,0
2020-02-26,25.62,25.86,25.52,25.6,13400,0.0,0
2020-02-27,25.17,25.51,25.17,25.44,25900,0.0,0
2020-02-28,25.31,25.33,25.05,25.17,30300,0.0,0
2020-03-02,25.17,25.45,25.16,25.45,18700,0.0,0
2020-03-03,25.56,25.99,25.56,25.67,12800,0.0,0
2020-03-04,25.84,25.84,25.72,25.77,4300,0.0,0
2020-03-05,25.72,25.84,25.7,25.7,2500,0.0,0
2020-03-06,25.7,25.94,25.54,25.83,15600,0.0,0
2020-03-09,25.42,25.42,24.78,25.01,42400,0.0,0
2020-03-10,25.1,25.14,24.8,25.14,31638,0.0,0
